lambda_e,eta_r,sample_type,eta50,beta50,pf50,qservice_max_beta3
0.042281853281853285,0.46328185328185334,prior,0.5220495622750496,1.421754908179128,0.0775487069997216,581.2491896963761
0.026992277992277994,0.33880308880308885,prior,0.4973111235680086,1.3735659917071137,0.08478823044362377,573.5413135996126
0.055660231660231665,0.43455598455598454,prior,0.46643720425039115,1.3125088549256088,0.09467425015021069,563.9217758616091
0.009409266409266408,0.2238996138996139,prior,0.6775037894223493,1.7106801296435605,0.043570088885105385,629.684822023831
0.04610424710424711,0.13532818532818533,prior,0.21658161206528265,0.7762540167499944,0.21879950890673278,486.0730494543863
0.024698841698841702,0.3411969111969112,prior,0.5182682676586796,1.4144307063239174,0.07861773979361214,580.0710332761797
0.017436293436293437,0.1472972972972973,prior,0.48298112914797947,1.3453549651554781,0.08925531560836886,569.0764472931768
0.02622779922779923,0.4201930501930502,prior,0.5629470307779483,1.5000362280206805,0.06680250923021341,593.9918135791804
0.021640926640926643,0.15926640926640925,prior,0.42724705979967836,1.2334874899051893,0.10869697063302586,551.711111267227
0.05260231660231661,0.4441312741312742,prior,0.48058929080570045,1.3406246795193384,0.09002117014551908,568.3312105462625
0.028521235521235526,0.07787644787644787,prior,0.2874069505027361,0.9365239172595925,0.1745017520877728,508.14044585122747
0.02584555984555985,0.38428571428571434,prior,0.5396559929904277,1.4556634577123186,0.07274283817673133,586.7349112517046
0.01284942084942085,0.39386100386100387,prior,0.6863851498317715,1.7265088341174977,0.04212795570185951,632.4520308366913
0.0678918918918919,0.48003861003861004,prior,0.4958077671032577,1.3706167097160762,0.0852472356148008,573.0729054879774
0.0613938223938224,0.3124710424710425,prior,0.34207501560688885,1.0555418278289006,0.14558879500115085,525.17364173164
0.01896525096525097,0.2502316602316602,prior,0.5213313978922125,1.4203649979763482,0.07775072368117664,581.025427714241
0.016671814671814673,0.1496911196911197,prior,0.49741440974112877,1.3737685298991051,0.08475677698127088,573.5734949767136
0.06215830115830116,0.2622007722007722,prior,0.2929413002957858,0.9487528520247165,0.17137316323829604,509.86481022951926
0.027374517374517376,0.20235521235521237,prior,0.39257917212513,1.162112874377684,0.12259480926893873,540.9094682898196
0.03616602316602317,0.4656756756756757,prior,0.5450721223932233,1.4660307403075923,0.07131995621512721,588.4224411259688
0.06674517374517375,0.3172586872586872,prior,0.3397426656192586,1.0505434039799568,0.14673417314283627,524.4469400617475
0.008644787644787644,0.3124710424710425,prior,0.7262617536032345,1.7967353057985438,0.036188825584618445,644.876578912261
0.0063513513513513515,0.5087644787644787,prior,0.8299475343070402,1.9731872483323734,0.024237116375785794,677.182463698501
0.014378378378378378,0.2957142857142857,prior,0.6145338167076144,1.596416674220504,0.055197897910989446,610.0649602674134
0.022023166023166025,0.3531660231660232,prior,0.5516048107747843,1.4784957979283664,0.0696375605003201,590.4578627311935
0.032343629343629346,0.5015830115830116,prior,0.5905746228662244,1.5519731458070398,0.060334324634423675,602.5998772969504
0.03425482625482626,0.3244401544401544,prior,0.43727279782903405,1.2538682166185156,0.10494495456804093,554.8348794008598
0.0311969111969112,0.15687258687258687,prior,0.32356300713522856,1.015677162456296,0.15489157334591686,519.4057648946437
0.046868725868725876,0.1449034749034749,prior,0.22219048404141867,0.7892089766533468,0.2149949381327328,487.8206330730066
0.02622779922779923,0.23108108108108108,prior,0.4247903886521933,1.2284758671892937,0.10963419161717919,550.9456742467444
0.038459459459459465,0.13532818532818533,prior,0.25441019084734035,0.8627402747674711,0.19414014171658822,497.8594843875565
0.04801544401544402,0.39386100386100387,prior,0.44427385146100684,1.2680323156891242,0.10239320522584283,557.0162318532555
0.012467181467181468,0.3483783783783784,prior,0.6709320799343859,1.6989229316474952,0.044666852818868175,627.6372424220217
0.02393436293436294,0.17841698841698841,prior,0.4115772690868581,1.201401026999845,0.11479783897442802,546.828798090274
0.012084942084942086,0.19756756756756758,prior,0.6087611460783973,1.585758487597887,0.056397052938077175,608.2663411029482
0.019729729729729733,0.27895752895752896,prior,0.5291788833365343,1.4355237974754318,0.07556894598453717,583.4705070578607
0.048397683397683404,0.24305019305019304,prior,0.3059205952109976,0.9772709819627577,0.16421750752543862,513.9088324984481
0.07744787644787646,0.31007722007722005,prior,0.3233930519051503,1.0153091254069149,0.15497924791797857,519.3528111140535
0.02775675675675676,0.42737451737451737,prior,0.5578293785173547,1.4903330161045816,0.06806834772330705,592.3972816849849
0.020494208494208497,0.16644787644787645,prior,0.4476650305891175,1.2748732107763592,0.10117706123713166,558.0728380866136
0.01093822393822394,0.42737451737451737,prior,0.729835993052244,1.8029636692616626,0.03569696028957764,645.9902221433226
0.019729729729729733,0.17362934362934362,prior,0.46312594856910433,1.3058986783383102,0.09579350805884335,562.8900717666859
0.016671814671814673,0.36034749034749036,prior,0.6165434612874623,1.600119745129416,0.054786010742190694,610.6911150382717
0.0441930501930502,0.40583011583011586,prior,0.4655466523412314,1.3107322581310594,0.094974118102718,563.6443022564706
0.05910038610038611,0.5159459459459459,prior,0.5385504633137925,1.4535436443755958,0.07303643551928257,586.3904559742431
0.022023166023166025,0.4154054054054054,prior,0.5931504858317804,1.556777624826121,0.05976164566306119,603.402451493967
0.025463320463320466,0.19277992277992279,prior,0.4047590706857353,1.1873501039664713,0.11754477624075022,544.7044187346742
0.029667953667953672,0.24305019305019304,prior,0.4034327569352769,1.1846104746820496,0.11808574680267331,544.2911726856801
0.020111969111969115,0.29332046332046335,prior,0.5335506743651761,1.4439411529912665,0.07437776464024554,584.8326473274534
0.04533976833976835,0.30528957528957534,prior,0.3720969079617663,1.11927088360245,0.13151229668606557,534.5277092701022
0.06827413127413128,0.357953667953668,prior,0.3774432161453757,1.1305026889752403,0.1291322330149649,536.1934846063057
0.04113513513513514,0.24783783783783783,prior,0.3376219128173543,1.0459924351258663,0.1477822625367441,523.7861667598215
0.022405405405405407,0.3531660231660232,prior,0.5478482666178884,1.4713331761251875,0.07060051770751297,589.2874179324629
0.013613899613899614,0.3244401544401544,prior,0.6411392257014648,1.6451360212924748,0.04997088184236659,618.3545374091572
0.05527799227799229,0.18081081081081082,prior,0.2293046782356533,0.8055742156669496,0.2102441988844133,490.0372372826274
0.01934749034749035,0.1066023166023166,prior,0.4271605890655821,1.2333112072219279,0.10872983908701261,551.6841691585394
0.01628957528957529,0.45131274131274135,prior,0.6721664208482488,1.7011341672943128,0.044458898159562554,628.0218320453964
0.015525096525096527,0.34359073359073355,prior,0.6226154281792662,1.6112852300149627,0.05355878424962074,612.582987400142
0.0548957528957529,0.357953667953668,prior,0.39599971728717787,1.1692182146807126,0.1211578621636013,541.9752242417077
0.013231660231660232,0.1832046332046332,prior,0.5788969602283867,1.530111495028529,0.06299456670515385,598.961410949976
0.03425482625482626,0.5662162162162162,prior,0.6354395513159239,1.6347540814671546,0.05105030513425357,616.5786620406302
0.04151737451737452,0.1832046332046332,prior,0.2793971188691129,0.9187513595267339,0.17911281964338932,505.64478351299215
0.009027027027027026,0.3507722007722007,prior,0.7323407330846633,1.8073219594539647,0.0353560470328278,646.7706362209094
0.03310810810810811,0.4441312741312742,prior,0.5407595872924864,1.4577783191855938,0.07245082807561282,587.0787635150627
0.04877992277992278,0.25980694980694985,prior,0.32002518414016823,1.0080082777032242,0.15672524418582506,518.3034681158884
0.015142857142857145,0.15208494208494208,prior,0.5263107167781417,1.4299908074257262,0.07635982872164915,582.5768584036844
0.014760617760617763,0.49679536679536684,prior,0.7134518049048837,1.7743243767066101,0.03800475533297398,640.8853206707018
0.009027027027027026,0.15926640926640925,prior,0.6627795240704836,1.684284079650898,0.04606339033132689,625.0971107987185
0.03922393822393823,0.24305019305019304,prior,0.34251090961031133,1.0564752185013535,0.1453755784522307,525.3094553538937
0.05527799227799229,0.23826254826254825,prior,0.28313434587872865,0.9270545691302263,0.17694910120815788,506.8092095738574
0.013231660231660232,0.43934362934362936,prior,0.7028595768368904,1.7556876666167223,0.03957087693483857,637.5850484706815
0.016671814671814673,0.38428571428571434,prior,0.6300808535086366,1.6249659208620977,0.05208491024808465,614.9090264089033
0.060629343629343635,0.31007722007722005,prior,0.34095016807830986,1.0531320482280877,0.1461402382194409,524.8231674967575
0.02431660231660232,0.2167181467181467,prior,0.43410968081104057,1.247450520652456,0.10611617601528767,553.8493315923266
0.007115830115830116,0.2574131274131274,prior,0.7426524278325609,1.8252092648966105,0.03398472811039782,649.9835012850988
0.052220077220077224,0.3364092664092664,prior,0.3814841094645088,1.138968880677119,0.12735806700196478,537.4525254614286
0.020494208494208497,0.3316216216216217,prior,0.5535578560123833,1.4822140714304863,0.0691416717965267,591.0663825687249
0.046868725868725876,0.0635135135135135,prior,0.148613730749615,0.6154559586794978,0.26912682290918255,464.89596492028494
0.05910038610038611,0.24783783783783783,prior,0.2844047968177042,0.9298728578777006,0.17621845881332765,507.2050501740103
0.04381081081081081,0.16644787644787645,prior,0.2540930938882468,0.8620238509408029,0.19433719653945186,497.7606849402552
0.022405405405405407,0.15926640926640925,prior,0.4171970824385014,1.2129413442574546,0.11257612352789026,548.579790766666
0.054513513513513516,0.20714285714285716,prior,0.25580143349291373,0.8658818591704928,0.19327747615054297,498.2929606493207
0.03501930501930502,0.33880308880308885,prior,0.44491071634995094,1.2693180278250045,0.10216382954243702,557.214662955254
0.0720965250965251,0.05154440154440154,prior,0.075975357936423,0.43530186022827727,0.3316716674084199,442.26367255353813
0.047250965250965254,0.19517374517374517,prior,0.2662632229640468,0.889418594531504,0.18688907765046137,501.552591459044
0.010173745173745176,0.24065637065637066,prior,0.6671736234085064,1.6921815653550962,0.04530568015011943,626.4662017771524
0.06215830115830116,0.17362934362934362,prior,0.2083284869399158,0.7571066157856907,0.2244929954107912,483.50158297540804
0.02775675675675676,0.24783783783783783,prior,0.42310764463036443,1.2250390404463496,0.11028025567284716,550.4213734783563
0.03463706563706564,0.34359073359073355,prior,0.4508985864933193,1.2813840863728008,0.10002939546965584,559.0803328827363
0.023552123552123556,0.2238996138996139,prior,0.4475495626047084,1.2746404947293686,0.10121825875379215,558.0368611631097
0.04763320463320464,0.3699227799227799,prior,0.4235202035937968,1.2258819513341008,0.1101215508507446,550.5499164883013
0.026610038610038612,0.08984555984555984,prior,0.3172226943064278,1.001921777391681,0.1581906868899216,517.4302826793814
0.04533976833976835,0.4824324324324324,prior,0.5308835522467954,1.438808266504948,0.07510242680788398,584.0016390707535
0.033490347490347495,0.08745173745173745,prior,0.24909207514877021,0.8507060990229196,0.19746631717426122,496.20249312152464
0.02087644787644788,0.2502316602316602,prior,0.49662444367552677,1.372219163283759,0.08499761076345952,573.3273613938139
0.01896525096525097,0.2334749034749035,prior,0.5110664357803839,1.4004398341605664,0.08069082425334395,577.8271233655746
0.015142857142857145,0.11378378378378379,prior,0.5059729751273101,1.3905120176899062,0.08218672628278556,576.2401289686138
0.027374517374517376,0.27895752895752896,prior,0.44969148995738273,1.278954929622575,0.10045646383175283,558.7042319231724
0.04877992277992278,0.4584942084942085,prior,0.5013772988422657,1.381530955336483,0.08355788335166403,574.8082316768952
0.030432432432432436,0.29810810810810806,prior,0.44045359609048995,1.2603103011449663,0.10377872268374244,555.8259362407211
0.027374517374517376,0.345984555984556,prior,0.4996647680606039,1.3781785332659897,0.08407408666301697,574.2746501023561
0.018200772200772205,0.2957142857142857,prior,0.5590699667841225,1.4926876023145526,0.06775949006055249,592.7838178265978
0.06254054054054055,0.36034749034749036,prior,0.38620255146425486,1.1488295600341416,0.12531313391217003,538.9226734660987
0.018583011583011587,0.35555984555984554,prior,0.5902977206737783,1.5514562891912613,0.06039618735199814,602.5136015292849
0.02775675675675676,0.26459459459459456,prior,0.4356816731264835,1.250641385821874,0.1055326720894686,554.3391249109749
0.07286100386100387,0.08984555984555984,prior,0.11235785838541654,0.5266596630408035,0.2992149758835826,453.59954580213844
0.04113513513513514,0.5015830115830116,prior,0.5589211973749452,1.492405325042375,0.06779645995139338,592.7374650156339
0.015525096525096527,0.3531660231660232,prior,0.6277848776770086,1.6207639714220858,0.05253413404646329,614.1936580123393
0.06368725868725869,0.3364092664092664,prior,0.3618147544140348,1.097570859531002,0.1361959616115344,531.3240485018397
0.030814671814671818,0.3794980694980695,prior,0.5017132129351503,1.38218817014834,0.08345696573763162,574.9128940704186
0.03616602316602317,0.17362934362934362,prior,0.30090164517561657,0.9662700362374,0.16695453773935465,512.3450537383296
0.02125868725868726,0.2215057915057915,prior,0.47315732142716826,1.3258869598747014,0.09243857147608986,566.015595571403
0.04916216216216217,0.11138996138996139,prior,0.18317224485681455,0.6981091051733991,0.24255448215107328,475.6635298414589
0.023552123552123556,0.23108108108108108,prior,0.4525190288046193,1.2846424906457197,0.09945862161999108,559.5852220030791
0.05642471042471043,0.3866795366795367,prior,0.42021532415846125,1.2191241252760578,0.1113985422191176,549.5201990714517
0.022023166023166025,0.19038610038610038,prior,0.442946891394948,1.2653519573241905,0.1028725944990202,556.602784428555
0.03310810810810811,0.16884169884169883,prior,0.31805434056644666,1.0037290335296274,0.15775461936771173,517.6894027638974
0.008644787644787644,0.48482625482625485,prior,0.7867491283558485,1.9007176590692314,0.028669502125585056,663.7229255040106
0.01628957528957529,0.3005019305019305,prior,0.5881452099341316,1.547435957115912,0.06087907815623056,601.8429332516855
0.03616602316602317,0.2861389961389962,prior,0.3949673208250225,1.1670751384571785,0.12159001346905285,541.6535554368463
0.028903474903474908,0.20235521235521237,prior,0.378578917021707,1.132884135293646,0.12863145655065245,536.5473404717229
0.052220077220077224,0.31007722007722005,prior,0.3570864353300257,1.0875479980886953,0.13839734913210916,529.8508230458156
0.045722007722007726,0.07787644787644787,prior,0.1665383883698403,0.6585622900270515,0.2550884425376485,470.48083798562845
