kH,objective,rmse_bcr,mape_percent,max_abs_error_bcr,bias_bcr
1.23671679197995,0.00878743033921817,0.09374129473832847,6.606924833916781,0.11390688244904346,-0.09210097169816214
1.2406015037593985,0.008891414448304925,0.09429429700838182,6.646640967386958,0.11446657331528565,-0.09265720177955891
1.2444862155388472,0.008995667581804687,0.09484549320766215,6.686223221822404,0.11502382388677579,-0.09321159883312621
1.248370927318296,0.009100185219248958,0.09539489094940545,6.725672177993998,0.11557864910281324,-0.09376417045717914
1.2522556390977444,0.00920496288931186,0.09594249782714571,6.76498841442978,0.1161310637937154,-0.09431492422519897
1.2561403508771931,0.009309996169288839,0.09648832141398687,6.804172507407055,0.11668108268159494,-0.09486386768563708
1.2600250626566416,0.009415280684580907,0.09703236926191644,6.8432250309449705,0.11722872038113175,-0.09541100836172726
1.2639097744360903,0.009520812108184335,0.09757464890115841,6.882146556797633,0.11777399140034572,-0.09595635375130636
1.267794486215539,0.009626586160185671,0.09811516783956327,6.920937654447689,0.11831691014136547,-0.09649991132664253
1.2716791979949875,0.009732598607262407,0.09865393356203496,6.959598891100481,0.11885749090119702,-0.097041688534273
1.2755639097744362,0.009838845262188641,0.09919095352999002,6.998130831678593,0.11939574787248808,-0.0975816927948479
1.2794486215538847,0.009945321983346172,0.09972623518084983,7.036534038816895,0.11993169514429103,-0.09811993150298245
1.2833333333333334,0.010052024674240757,0.10025978592756299,7.074809072858036,0.12046534670282338,-0.09865641202711646
1.287218045112782,0.010158949283023602,0.10079161315815717,7.112956491848396,0.12099671643222498,-0.09919114170938106
1.2911027568922306,0.010266091802017907,0.10132172423531839,7.150976851534438,0.1215258181153136,-0.0997241278654725
1.2949874686716794,0.010373448267250365,0.1018501264959959,7.188870705359457,0.12205266543433568,-0.100255377784532
1.2988721804511278,0.01048101475798787,0.10237682725103309,7.22663860446078,0.1225772719717162,-0.10078489872903344
1.3027568922305766,0.010588787396279003,0.10290183378482136,7.264281097667322,0.12309965121080357,-0.10131269793467652
1.306641604010025,0.010696762346500556,0.10342515335497722,7.30179873149754,0.12361981653661291,-0.1018387826102869
1.3105263157894738,0.01080493581490881,0.10394679319204037,7.339192050157747,0.12413778123656494,-0.10236315993772208
1.3144110275689225,0.010913304049195634,0.10446676049919244,7.376461595540775,0.12465355850122184,-0.10288583707178311
1.318295739348371,0.011021863338049366,0.10498506245199536,7.413607907225002,0.1251671614250196,-0.10340682114013267
1.3221804511278197,0.01113061001072052,0.10550170619814886,7.450631522473754,0.12567860300699785,-0.10392611924321882
1.3260651629072682,0.011239540436591785,0.10601669885726392,7.487532976234927,0.12618789615152393,-0.104443738454203
1.3299498746867169,0.011348651024753137,0.10653004752065558,7.524312801141078,0.12669505366901546,-0.1049596858188957
1.3338345864661656,0.011457938223580986,0.1070417592511492,7.560971527509663,0.1272000882766573,-0.10547396835569463
1.337719298245614,0.01156739852032233,0.10755184108290443,7.597509683343727,0.12770301259911698,-0.10598659305553051
1.3416040100250628,0.011677028440683041,0.10806030002125222,7.633927794332804,0.12820383916925415,-0.10649756688181636
1.3454887218045113,0.011786824548420682,0.10856714304254617,7.6702263838540965,0.12870258042882687,-0.10700689677040173
1.34937343358396,0.011896783444941685,0.10907237709402727,7.7064059729739665,0.12919924872919464,-0.10751458962953211
1.3532581453634087,0.01200690176890293,0.1095760090937014,7.742467080449689,0.1296938563320167,-0.10802065233981266
1.3571428571428572,0.01211717619581748,0.11007804593022844,7.7784102227314325,0.1301864154099459,-0.10852509175417632
1.361027568922306,0.012227603437664668,0.11057849446282342,7.814235913964534,0.13067693804732028,-0.10902791469785647
1.3649122807017544,0.012338180242504316,0.11107736152116827,7.849944665991989,0.13116543624084764,-0.10952912796836353
1.3687969924812031,0.012448903394095068,0.11157465390533403,7.885536988357181,0.13165192190028918,-0.11002873833546575
1.3726817042606516,0.012559769711516972,0.11207037838571338,7.921013388306855,0.13213640684913708,-0.11052675254117425
1.3765664160401003,0.012670776048797943,0.11256454170296232,7.956374370794301,0.13261890282528732,-0.11102317729973152
1.380451127819549,0.012781919294544433,0.1130571505679514,7.991620438482775,0.13309942148171072,-0.11151801929760415
1.3843358395989975,0.012893196371575804,0.11354821166172457,8.026752091749065,0.13357797438711638,-0.11201128519347839
1.3882205513784462,0.013004604236563055,0.11403773163546815,8.061769828687378,0.13405457302661494,-0.11250298161826086
1.3921052631578947,0.013116139879670929,0.1145257171104854,8.096674145113269,0.1345292288023725,-0.11299311517508066
1.3959899749373434,0.013227800324204342,0.11501217467818066,8.131465534567912,0.13500195303426588,-0.11348169243929665
1.3998746867167922,0.013339582626258315,0.11549711090004942,8.166144488322447,0.13547275696052874,-0.11396871995850696
1.4037593984962407,0.013451483874371742,0.11598053230767542,8.200711495382537,0.13594165173839556,-0.11445420425256199
1.4076441102756894,0.013563501189185062,0.11646244540273513,8.23516704249315,0.13640864844474176,-0.11493815181358089
1.4115288220551379,0.013675631723101253,0.11694285665700686,8.269511614143383,0.13687375807671853,-0.11542056910596984
1.4154135338345866,0.013787872659950939,0.11742177251238775,8.303745692571615,0.13733699155238255,-0.11590146256644526
1.4192982456140353,0.013900221214660669,0.11789919938091466,8.337869757770656,0.1377983597113237,-0.1163808386040576
1.4231829573934838,0.014012674632925015,0.11837514364479147,8.371884287493133,0.1382578733152855,-0.11685870360021937
1.4270676691729325,0.014125230190882201,0.1188496116564215,8.40578975725702,0.1387155430487843,-0.11733506390873565
1.430952380952381,0.014237885194793118,0.11932260973844445,8.43958664035129,0.13917137951972047,-0.11780992585583672
1.4348370927318297,0.014350636980723867,0.1197941441837783,8.473275407841701,0.1396253932599889,-0.11828329574021357
1.4387218045112782,0.014463482914231666,0.12026422125566551,8.506856528576705,0.1400775947260826,-0.11875517983305568
1.442606516290727,0.01457642039005418,0.12073284718772344,8.54033046919351,0.14052799429969265,-0.11922558437809117
1.4464912280701756,0.014689446831802308,0.12120002818399964,8.573697694124274,0.1409766022883041,-0.11969451559162989
1.450375939849624,0.014802559691655868,0.12166577041902898,8.606958665602322,0.14142342892578652,-0.12016197966260704
1.4542606516290728,0.01491575645006322,0.12213008003789738,8.640113843668647,0.1418684843729825,-0.12062798275263158
1.4581453634085213,0.015029034615443405,0.12259296315630602,8.673163686178315,0.14231177871828815,-0.12109253099603383
1.46203007518797,0.0151423917238921,0.12305442586064144,8.706108648807179,0.14275332197823354,-0.12155563049991769
1.4659147869674187,0.015255825338890295,0.12351447420804695,8.73894918505852,0.14319312409805396,-0.12201728734421291
1.4697994987468672,0.015369333051016338,0.12397311422649807,8.7716857462699,0.14363119495226218,-0.12247750758173033
1.473684210526316,0.015482912477661065,0.12443035191488074,8.804318781620077,0.14406754434521174,-0.12293629723821882
1.4775689223057644,0.015596561262745801,0.12488619324307151,8.836848738135958,0.1445021820116581,-0.1233936623124233
1.4814536340852131,0.015710277076443787,0.12534064415202192,8.869276060699754,0.14493511761731637,-0.12384960877614608
1.4853383458646618,0.015824057614904123,0.12579371055384336,8.901601192056082,0.1453663607594129,-0.12430414257430784
1.4892230576441103,0.015937900599978967,0.12624539833189552,8.933824572819246,0.14579592096723282,-0.12475726962501162
1.493107769423559,0.0160518037789537,0.1266957133408771,8.965946641480556,0.14622380770266497,-0.12520899581960826
1.4969924812030075,0.016165764924279808,0.12714466140691794,8.997967834415723,0.14665003036074098,-0.12565932702276283
1.5008771929824563,0.01627978183331078,0.12759224832767382,9.029888585892328,0.14707459827017044,-0.12610826907252295
1.504761904761905,0.0163938523280408,0.12803847987242273,9.061709328077372,0.1474975206938729,-0.1265558277803885
1.5086466165413535,0.01650797425484612,0.12848336178216277,9.093430491044828,0.14791880682950342,-0.12700200893138222
1.5125313283208022,0.016622145484229547,0.12892689976971272,9.125052502783369,0.14833846580997734,-0.12744681828412258
1.5164160401002507,0.01673636391056716,0.12936909951981254,9.156575789204012,0.14875650670398688,-0.12789026157089664
1.5203007518796994,0.016850627451858315,0.12980996668922734,9.188000774147955,0.14917293851651792,-0.12833234449773565
1.5241854636591479,0.01696493404947792,0.13024950690685136,9.21932787939437,0.14958777018935865,-0.1287730727444906
1.5280701754385966,0.017079281667931507,0.1306877257738136,9.250557524668299,0.15000101060160698,-0.12921245196490952
1.5319548872180453,0.017193668294612892,0.13112462886358495,9.281690127648535,0.1504126685701721,-0.12965048778671542
1.5358395989974938,0.01730809193956461,0.1315602217220867,9.312726103975665,0.1508227528502737,-0.13008718581168632
1.5397243107769425,0.017422550635240654,0.13199450986779962,9.343665867260029,0.15123127213593568,-0.13052255161573503
1.543609022556391,0.01753704243627185,0.13242749879187424,9.374509829089778,0.1516382350604759,-0.13095659074899046
1.5474937343358397,0.017651565419233926,0.1328591939582426,9.405258399038994,0.15204365019699373,-0.1313893087358804
1.5513784461152884,0.017766117682417735,0.13328960080373012,9.435911984675785,0.15244752605885092,-0.13182071107521415
1.555263157894737,0.017880697345602325,0.13371872473816943,9.466470991570489,0.15284987110015158,-0.13225080324026725
1.5591478696741856,0.01799530254983004,0.13414657114451356,9.49693582330383,0.15325069371621503,-0.13267959067886587
1.563032581453634,0.018109931457184276,0.134573145378951,9.527306881475143,0.15365000224404723,-0.13310707881347256
1.5669172932330828,0.018224582250569648,0.1349984527710212,9.557584565710666,0.15404780496280757,-0.1335332730412732
1.5708020050125315,0.018339253133494323,0.13542249862373062,9.58776927367178,0.15444411009427172,-0.13395817873426386
1.57468671679198,0.018453942329854815,0.13584528821366906,9.617861401063319,0.15483892580329028,-0.1343818012393389
1.5785714285714287,0.018568648083722984,0.13626682679112692,9.6478613416419,0.1552322601982441,-0.13480414587837952
1.5824561403508772,0.018683368659135516,0.13668711958021323,9.677769487224275,0.1556241213314966,-0.13522521794834336
1.586340852130326,0.018798102339885367,0.1371061717789734,9.707586227695678,0.15601451719984016,-0.13564502272135398
1.5902255639097744,0.018912847429315555,0.1375239885595075,9.7373119510182,0.1564034557449414,-0.13606356544479142
1.5941102756892231,0.019027602250115388,0.13794057506809004,9.766947043239238,0.1567909448537812,-0.13648085134138405
1.5979949874686719,0.01914236514411831,0.1383559364252879,9.796491888499807,0.15717699235909022,-0.13689688560929864
1.6018796992481203,0.019257134472102574,0.13877007772608105,9.825946869043062,0.15756160603978375,-0.13731167342223408
1.605764411027569,0.019371908613593575,0.13918300403998174,9.85531236522268,0.15794479362139024,-0.13772521992951314
1.6096491228070176,0.01948668596666828,0.1395947204111541,9.884588755511285,0.15832656277647605,-0.13813753025617528
1.6135338345864663,0.019601464947762222,0.14000523185853528,9.913776416508943,0.15870692112507,-0.13854860950307107
1.617418546365915,0.019716243991477905,0.14041454337595485,9.94287572295159,0.15908587623507997,-0.13895846274695517
1.6213032581453635,0.019831021550395764,0.14082265993225582,9.971887047719497,0.15946343562270893,-0.1393670950405812
1.6251879699248122,0.019945796094886788,0.14122958647141465,10.000810761845724,0.15983960675286646,-0.139774511412796
1.6290726817042607,0.020060566112927423,0.14163532791266245,10.029647234524608,0.1602143970395773,-0.14018071686863492
1.6329573934837094,0.020175330109916272,0.14203988915060542,10.058396833120229,0.16058781384638565,-0.14058571638941722
1.636842105263158,0.0202900866084927,0.1424432750553451,10.087059923174852,0.16095986448675648,-0.14098951493284115
1.6407268170426066,0.020404834148357517,0.1428454904725995,10.115636868417416,0.16133055622447334,-0.14139211743308042
1.6446115288220553,0.02051957128609549,0.14324654022382352,10.144128030771988,0.16169989627403392,-0.14179352880087995
1.6484962406015038,0.02063429659499981,0.14364642910632971,10.172533770366247,0.16206789180103987,-0.1421937539236527
1.6523809523809525,0.02074900866489824,0.1440451618934084,10.200854445539905,0.16243454992258588,-0.14259279766557578
1.6562656641604012,0.020863706101981266,0.14444274333444815,10.229090412853177,0.16279987770764315,-0.14299066486768747
1.6601503759398497,0.02097838752863212,0.14483917815505623,10.257242027095224,0.1631638821774415,-0.1433873603479844
1.6640350877192984,0.021093051583258478,0.1452344710571787,10.285309641292592,0.1635265703058475,-0.14378288890151855
1.667919799498747,0.021207696920125967,0.14562862671922017,10.313293606717641,0.16388794901973913,-0.14417725530049458
1.6718045112781956,0.021322322209193435,0.14602164979616356,10.341194272896947,0.1642480251993772,-0.14457046429436704
1.6756892230576441,0.021436926135950073,0.14641354491968997,10.369011987619729,0.16460680567877417,-0.14496252060993844
1.6795739348370928,0.021551507401254118,0.1468043166982978,10.396747096946243,0.1649642972460592,-0.1453534289514565
1.6834586466165415,0.021666064721173318,0.1471939697174219,10.424399945216159,0.16532050664384101,-0.14574319400071198
1.68734335839599,0.02178059682682716,0.14758250853955276,10.451970875056935,0.16567544056956662,-0.14613182041713663
1.6912280701754387,0.021895102464230643,0.14796993770435482,10.479460227392194,0.16602910567587714,-0.14651931283790098
1.6951127819548872,0.02200958039413973,0.1483562617287849,10.506868341450026,0.1663815085709608,-0.14690567587801212
1.698997493734336,0.02212402939189859,0.14874148510721072,10.534195554771376,0.1667326558189044,-0.1472909141304119
1.7028822055137847,0.02223844824728822,0.14912561231152824,10.5614422032183,0.16708255394003801,-0.14767503216607486
1.7067669172932332,0.022352835764376754,0.14950864779127912,10.588608620982301,0.16743120941128065,-0.14805803453410582
1.7106516290726819,0.022467190761371478,0.14989059597376841,10.615695140592578,0.16777862866648108,-0.14843992576183823
1.7145363408521304,0.022581512070472234,0.15027146126418095,10.642702092924319,0.1681248180967556,-0.14882071035493202
1.718421052631579,0.022695798537726453,0.1506512480456981,10.669629807206919,0.16846978405082336,-0.14920039279747135
1.7223057644110278,0.022810049022885727,0.1510299606796139,10.696478611032212,0.16881353283533929,-0.14957897755206262
1.7261904761904763,0.02292426239926377,0.1514076035054507,10.723248830362671,0.1691560707152231,-0.14995646905993193
1.730075187969925,0.02303843755359618,0.15178418084107506,10.749940789539611,0.16949740391398604,-0.1503328717410235
1.7339598997493735,0.023152573385901237,0.15215969698281223,10.77655481129132,0.16983753861405537,-0.15070818999409635
1.7378446115288222,0.023266668809342535,0.15253415620556116,10.803091216741215,0.17017648095709448,-0.15108242819682252
1.7417293233082707,0.023380722750092914,0.15290756276290887,10.829550325415962,0.170514237044322,-0.15145559070588427
1.7456140350877194,0.02349473414719986,0.15327992088724426,10.855932455253592,0.1708508129368278,-0.1518276818570717
1.749498746867168,0.02360870195245226,0.15365123478987164,10.882237922611537,0.1711862146558849,-0.1521987059653796
1.7533834586466166,0.023722625130248455,0.1540215086611232,10.90846704227468,0.17152044818325995,-0.15256866732510418
1.7572681704260653,0.023836502657466223,0.15439074667047317,10.93462012746346,0.17185351946152183,-0.1529375702099415
1.7611528822055138,0.023950333523333214,0.15475895296664816,10.960697489841738,0.17218543439434497,-0.15330541887308224
1.7650375939849625,0.02406411672929973,0.15512613167774064,10.986699439524916,0.17251619884681313,-0.15367221754731025
1.7689223057644112,0.02417785128891198,0.1554922869113191,11.012626285087785,0.17284581864571802,-0.15403797044509754
1.7728070175438597,0.02429153622768721,0.15585742275453937,11.038478333572495,0.17317429957985708,-0.15440268175870128
1.7766917293233084,0.024405170582990143,0.1562215432742557,11.064255890496485,0.17350164740032792,-0.15476635566026037
1.780576441102757,0.024518753403910236,0.15658465251712964,11.089959259860278,0.17382786782082005,-0.15512899630189025
1.7844611528822056,0.024632283751140776,0.15694675450974058,11.11558874415541,0.1741529665179049,-0.15549060781577967
1.7883458646616543,0.024745760696858916,0.15730785325869437,11.141144644372206,0.17447694913132228,-0.15585119431428568
1.7922305764411028,0.024859183324607025,0.1576679527507319,11.16662726000758,0.17479982126426585,-0.15621075989002917
1.7961152882205516,0.024972550729175418,0.15802705695283772,11.192036889072817,0.1751215884836641,-0.15656930861599
1.8,0.025085862016486132,0.15838516981234743,11.217373828101307,0.17544521801399582,-0.15692684454560193
