time_year,scenario,S_chem,S_flow,S_WD,S_env,E_env,eta_eff,qu,FS,beta,pf,pf_life
10.0,A,1.0,1.0,1.0,1.0,10.0,0.756375106775336,921.6622049335209,0.9701707420352852,-0.23278573476107092,0.5920361046655,0.7660083333333333
10.25,A,1.0,1.0,1.0,1.0,10.25,0.7528428583208355,921.0875204286057,0.9695658109774796,-0.23687189300619724,0.5936219121757946,0.7660083333333333
10.5,A,1.0,1.0,1.0,1.0,10.5,0.7493352492670033,920.5139955074092,0.9689621005341149,-0.2409523488196555,0.5952039756843952,0.7660083333333333
10.75,A,1.0,1.0,1.0,1.0,10.75,0.7458521077402941,919.9416778254742,0.9683596608689202,-0.2450267505802996,0.5967821406912177,0.7660083333333333
11.0,A,1.0,1.0,1.0,1.0,11.0,0.742393263066076,919.3706135959739,0.9677585406273409,-0.24909475610039167,0.5983562571661443,0.7660083333333333
11.25,A,1.0,1.0,1.0,1.0,11.25,0.7389585457602681,918.8008476222014,0.9671587869707383,-0.25315603242782697,0.5999261794723454,0.7660083333333333
11.5,A,1.0,1.0,1.0,1.0,11.5,0.735547787521035,918.2324233293764,0.9665604456098699,-0.257210255652484,0.6014917662904535,0.7660083333333333
11.75,A,1.0,1.0,1.0,1.0,11.75,0.7321608212205406,917.6653827957773,0.9659635608376603,-0.261257110716601,0.6030528805435698,0.7660083333333333
12.0,A,1.0,1.0,1.0,1.0,12.0,0.7287974808967586,917.0997667832177,0.9653681755612817,-0.2652962912290994,0.6046093893231006,0.7660083333333333
12.25,A,1.0,1.0,1.0,1.0,12.25,0.72545760174534,916.5356147668792,0.9647743313335571,-0.2693274992837484,0.6061611638154082,0.7660083333333333
12.5,A,1.0,1.0,1.0,1.0,12.5,0.7221410201115382,915.972964964513,0.9641820683836979,-0.27335044528109126,0.6077080792292674,0.7660083333333333
12.75,A,1.0,1.0,1.0,1.0,12.75,0.7188475734821896,915.4118543650247,0.9635914256473944,-0.2773648477540569,0.6092500147241251,0.7660083333333333
13.0,A,1.0,1.0,1.0,1.0,13.0,0.7155771004777504,914.852318756455,0.9630024407962684,-0.2813704331971484,0.6107868533391461,0.7660083333333333
13.25,A,1.0,1.0,1.0,1.0,13.25,0.7123294408443889,914.2943927533681,0.9624151502667033,-0.28536693589916323,0.6123184819230495,0.7660083333333333
13.5,A,1.0,1.0,1.0,1.0,13.5,0.7091044354461333,913.7381098236613,0.9618295892880645,-0.2893540977793376,0.613844791064723,0.7660083333333333
13.75,A,1.0,1.0,1.0,1.0,13.75,0.7059019262570739,913.1835023148064,0.9612457919103226,-0.2933316682268423,0.6153656750246062,0.7660083333333333
14.0,A,1.0,1.0,1.0,1.0,14.0,0.7027217563536197,912.6306014795367,0.9606637910310913,-0.29729940394358395,0.6168810316668529,0.7660083333333333
14.25,A,1.0,1.0,1.0,1.0,14.25,0.6995637699068089,912.0794375009885,0.9600836184220932,-0.30125706879019265,0.6183907623922495,0.7660083333333333
14.5,A,1.0,1.0,1.0,1.0,14.5,0.696427812174674,911.5300395173117,0.9595053047550649,-0.30520443363516486,0.6198947720718984,0.7660083333333333
14.75,A,1.0,1.0,1.0,1.0,14.75,0.6933137294946585,910.9824356457569,0.9589288796271126,-0.30914127620707504,0.6213929689816591,0.7660083333333333
15.0,A,1.0,1.0,1.0,1.0,15.0,0.6902213692760881,910.4366530062536,0.95835437158553,-0.3130673809497902,0.6228852647373442,0.7660083333333333
15.25,A,1.0,1.0,1.0,1.0,15.25,0.6871505799926934,909.8927177444872,0.9577818081520918,-0.3169825388806157,0.6243715742306621,0.7660083333333333
15.5,A,1.0,1.0,1.0,1.0,15.5,0.684101211175185,909.3506550544864,0.9572112158468278,-0.3208865474513377,0.6258518155659182,0.7660083333333333
15.75,A,1.0,1.0,1.0,1.0,15.75,0.6810731134038808,908.810489200732,0.9566426202112969,-0.32477921041204744,0.6273259099974513,0.7660083333333333
16.0,A,1.0,1.0,1.0,1.0,16.0,0.678066138301384,908.2722435397952,0.9560760458313634,-0.3286603376777416,0.6287937818678223,0.7660083333333333
16.25,A,1.0,1.0,1.0,1.0,16.25,0.6750801385253129,907.7359405415164,0.9555115163594909,-0.3325297451976123,0.6302553585467459,0.7660083333333333
16.5,A,1.0,1.0,1.0,1.0,16.5,0.6721149677610813,907.2016018097345,0.9549490545365626,-0.3363872548269541,0.6317105703707538,0.7660083333333333
16.75,A,1.0,1.0,1.0,1.0,16.75,0.6691704807147283,906.6692481025749,0.9543886822132367,-0.3402326942016694,0.6331593505836057,0.7660083333333333
17.0,A,1.0,1.0,1.0,1.0,17.0,0.6662465331057994,906.1388993523057,0.9538304203708481,-0.34406589661529263,0.6346016352774343,0.7660083333333333
17.25,A,1.0,1.0,1.0,1.0,17.25,0.6633429816602768,905.6105746847722,0.9532742891418655,-0.34788670089847085,0.6360373633346201,0.7660083333333333
17.5,A,1.0,1.0,1.0,1.0,17.5,0.6604596841035588,905.0842924384165,0.9527203078299121,-0.3516949513008868,0.63746647637041,0.7660083333333333
17.75,A,1.0,1.0,1.0,1.0,17.75,0.6575964991534882,904.5600701828923,0.9521684949293604,-0.3554904973755212,0.6388889186762554,0.7660083333333333
18.0,A,1.0,1.0,1.0,1.0,18.0,0.6547532865134293,904.0379247372842,0.9516188681445097,-0.3592731938652492,0.6403046371638889,0.7660083333333333
18.25,A,1.0,1.0,1.0,1.0,18.25,0.6519299068653943,903.5178721879358,0.9510714444083536,-0.36304290059170014,0.641713581310125,0.7660083333333333
18.5,A,1.0,1.0,1.0,1.0,18.5,0.6491262218632152,902.9999279059002,0.9505262399009476,-0.36679948234633797,0.6431157031023892,0.7660083333333333
18.75,A,1.0,1.0,1.0,1.0,18.75,0.646342094125766,902.4841065640163,0.9499832700673856,-0.3705428087837103,0.6445109569849681,0.7660083333333333
19.0,A,1.0,1.0,1.0,1.0,19.0,0.6435773872302306,901.9704221536214,0.9494425496353909,-0.37427275431683205,0.6458992998059847,0.7660083333333333
19.25,A,1.0,1.0,1.0,1.0,19.25,0.6408319657054179,901.4588880009053,0.9489040926325318,-0.3779891980146548,0.6472806907650945,0.7660083333333333
19.5,A,1.0,1.0,1.0,1.0,19.5,0.6381056950251238,900.9495167829166,0.9483679124030701,-0.3816920235015673,0.6486550913618959,0.7660083333333333
19.75,A,1.0,1.0,1.0,1.0,19.75,0.6353984416015397,900.4423205432249,0.9478340216244473,-0.3853811188589092,0.6500224653450618,0.7660083333333333
20.0,A,1.0,1.0,1.0,1.0,20.0,0.6327100727787058,899.9373107072488,0.9473024323234198,-0.3890563765284273,0.6513827786621798,0.7660083333333333
20.25,A,1.0,1.0,1.0,1.0,20.25,0.6300404568260123,899.4344980972551,0.9467731558918474,-0.39271769321765915,0.6527359994103056,0.7660083333333333
20.5,A,1.0,1.0,1.0,1.0,20.5,0.627389462931743,898.9338929470364,0.9462462031021436,-0.3963649698071938,0.6540820977872274,0.7660083333333333
20.75,A,1.0,1.0,1.0,1.0,20.75,0.6247569611966669,898.435504916275,0.9457215841223947,-0.3999981112597659,0.6554210460434304,0.7660083333333333
21.0,A,1.0,1.0,1.0,1.0,21.0,0.6221428226276722,897.9393431045968,0.9451993085311545,-0.4036170265311598,0.6567528184347696,0.7660083333333333
21.25,A,1.0,1.0,1.0,1.0,21.25,0.6195469191314459,897.4454160653253,0.9446793853319213,-0.40722162848287036,0.6580773911758386,0.7660083333333333
21.5,A,1.0,1.0,1.0,1.0,21.5,0.6169691235081973,896.9537318189386,0.9441618229673039,-0.4108118337964994,0.6593947423940366,0.7660083333333333
21.75,A,1.0,1.0,1.0,1.0,21.75,0.6144093094454253,896.4642978662384,0.9436466293328826,-0.4143875628898443,0.6607048520843302,0.7660083333333333
22.0,A,1.0,1.0,1.0,1.0,22.0,0.6118673515117283,895.977121201234,0.9431338117907726,-0.4179487398346491,0.6620077020647032,0.7660083333333333
22.25,A,1.0,1.0,1.0,1.0,22.25,0.6093431251506591,895.492208323751,0.9426233771828958,-0.4214952922759691,0.6633032759322911,0.7660083333333333
22.5,A,1.0,1.0,1.0,1.0,22.5,0.6068365066746211,895.0095652517664,0.9421153318439646,-0.4250271513531494,0.664591559020204,0.7660083333333333
22.75,A,1.0,1.0,1.0,1.0,22.75,0.6043473732588072,894.5291975334786,0.941609681614188,-0.4285442516223535,0.6658725383550239,0.7660083333333333
23.0,A,1.0,1.0,1.0,1.0,23.0,0.6018756029351822,894.0511102591179,0.9411064318517031,-0.4320465309806145,0.6671462026149761,0.7660083333333333
23.25,A,1.0,1.0,1.0,1.0,23.25,0.5994210745865055,893.5753080725,0.9406055874447368,-0.4355339305913958,0.6684125420887722,0.7660083333333333
23.5,A,1.0,1.0,1.0,1.0,23.5,0.596983667940397,893.101795182331,0.9401071528235063,-0.4390063948116322,0.669671548635126,0.7660083333333333
23.75,A,1.0,1.0,1.0,1.0,23.75,0.5945632635634435,892.6305753732685,0.9396111319718615,-0.4424638711201779,0.6709232156429178,0.7660083333333333
24.0,A,1.0,1.0,1.0,1.0,24.0,0.5921597428553459,892.161652016742,0.9391175284386758,-0.44590631004770037,0.6721675379920289,0.7660083333333333
24.25,A,1.0,1.0,1.0,1.0,24.25,0.5897729880431088,891.6950280815395,0.9386263453489889,-0.44933366510793804,0.6734045120148227,0.7660083333333333
24.5,A,1.0,1.0,1.0,1.0,24.5,0.5874028821752689,891.2307061441653,0.9381375854149109,-0.45274589273031424,0.6746341354582723,0.7660083333333333
24.75,A,1.0,1.0,1.0,1.0,24.75,0.5850493091161644,890.7686883989713,0.9376512509462857,-0.456142952193894,0.6758564074467376,0.7660083333333333
25.0,A,1.0,1.0,1.0,1.0,25.0,0.5827121535402444,890.3089766680704,0.9371673438611268,-0.4595248055626262,0.6770713284453734,0.7660083333333333
25.25,A,1.0,1.0,1.0,1.0,25.25,0.5803913009264182,889.8515724110327,0.9366858656958239,-0.4628914176218715,0.6782789002241735,0.7660083333333333
25.5,A,1.0,1.0,1.0,1.0,25.5,0.5780866375524433,889.3964767343722,0.9362068176151286,-0.46624275581618313,0.6794791258226426,0.7660083333333333
25.75,A,1.0,1.0,1.0,1.0,25.75,0.5757980504893532,888.9436904008253,0.9357302004219213,-0.4695787901883096,0.6806720095150889,0.7660083333333333
26.0,A,1.0,1.0,1.0,1.0,26.0,0.573525427595924,888.4932138384288,0.9352560145667672,-0.4728994933194035,0.6818575567765339,0.7660083333333333
26.25,A,1.0,1.0,1.0,1.0,26.25,0.5712686575131791,888.0450471493986,0.9347842601572617,-0.47620484027040677,0.6830357742492326,0.7660083333333333
26.5,A,1.0,1.0,1.0,1.0,26.5,0.5690276296589329,887.5991901188155,0.9343149369671742,-0.47949480852459586,0.6842066697097997,0.7660083333333333
26.75,A,1.0,1.0,1.0,1.0,26.75,0.5668022342223723,887.1556422231199,0.9338480444453894,-0.4827693779312621,0.6853702520369369,0.7660083333333333
27.0,A,1.0,1.0,1.0,1.0,27.0,0.5645923621586755,886.7144026384221,0.9333835817246549,-0.4860285306504919,0.6865265311797487,0.7660083333333333
27.25,A,1.0,1.0,1.0,1.0,27.25,0.5623979051836693,886.2754702486296,0.9329215476301365,-0.48927225109904704,0.6876755181266498,0.7660083333333333
27.5,A,1.0,1.0,1.0,1.0,27.5,0.5602187557685228,885.8388436533965,0.9324619406877858,-0.49250052589731613,0.6888172248748556,0.7660083333333333
27.75,A,1.0,1.0,1.0,1.0,27.75,0.5580548071344786,885.404521175898,0.9320047591325242,-0.4957133438173041,0.6899516644004444,0.7660083333333333
28.0,A,1.0,1.0,1.0,1.0,28.0,0.5559059532476208,884.9725008704356,0.9315500009162481,-0.4989106957316464,0.6910788506289882,0.7660083333333333
28.25,A,1.0,1.0,1.0,1.0,28.25,0.553772088813679,884.542780529873,0.9310976637156557,-0.5020925745636505,0.6921987984067536,0.7660083333333333
28.5,A,1.0,1.0,1.0,1.0,28.5,0.5516531092728688,884.115357692909,0.9306477449399042,-0.5052589752383015,0.693311523472451,0.7660083333333333
28.75,A,1.0,1.0,1.0,1.0,28.75,0.5495489107947689,883.6902296511915,0.9302002417380963,-0.5084098946342483,0.6944170424295386,0.7660083333333333
29.0,A,1.0,1.0,1.0,1.0,29.0,0.5474593902732328,883.2673934562719,0.929755151006602,-0.5115453315367416,0.6955153727190723,0.7660083333333333
29.25,A,1.0,1.0,1.0,1.0,29.25,0.5453844453213368,882.8468459264079,0.9293124693962189,-0.5146652865914894,0.6966065325930855,0.7660083333333333
29.5,A,1.0,1.0,1.0,1.0,29.5,0.5433239742663631,882.4285836532149,0.9288721933191736,-0.5177697622594498,0.6976905410885115,0.7660083333333333
29.75,A,1.0,1.0,1.0,1.0,29.75,0.5412778761448178,882.0126030081701,0.9284343189559685,-0.5208587627724949,0.6987674180016197,0.7660083333333333
30.0,A,1.0,1.0,1.0,1.0,30.0,0.5392460506974835,881.5989001489729,0.9279988422620767,-0.523932294089965,0.6998371838629752,0.7660083333333333
30.25,A,1.0,1.0,1.0,1.0,30.25,0.5372283983645069,881.1874710257628,0.9275657589744871,-0.526990363856092,0.7008998599129116,0.7660083333333333
30.5,A,1.0,1.0,1.0,1.0,30.5,0.5352248202805198,880.7783113872009,0.9271350646181062,-0.5300329813582444,0.7019554680775011,0.7660083333333333
30.75,A,1.0,1.0,1.0,1.0,30.75,0.5332352182697953,880.3714167864139,0.9267067545120146,-0.5330601574860333,0.7030040309450336,0.7660083333333333
31.0,A,1.0,1.0,1.0,1.0,31.0,0.5312594948414366,879.9667825868075,0.9262808237755868,-0.5360719046912006,0.7040455717429772,0.7660083333333333
31.25,A,1.0,1.0,1.0,1.0,31.25,0.5292975531846007,879.5644039677485,0.925857267334472,-0.5390682369483225,0.7050801143154295,0.7660083333333333
31.5,A,1.0,1.0,1.0,1.0,31.5,0.5273492971637537,879.164275930121,0.9254360799264432,-0.54204916971629,0.7061076831010455,0.7660083333333333
31.75,A,1.0,1.0,1.0,1.0,31.75,0.5254146313139607,878.7663933017568,0.9250172561071124,-0.5450147199005609,0.7071283031114388,0.7660083333333333
32.0,A,1.0,1.0,1.0,1.0,32.0,0.5234934608362082,878.3707507427464,0.9246007902555226,-0.5479649058161513,0.7081419999100435,0.7660083333333333
32.25,A,1.0,1.0,1.0,1.0,32.25,0.5215856915927581,877.9773427506274,0.9241866765796077,-0.5508997471513825,0.7091487995914397,0.7660083333333333
32.5,A,1.0,1.0,1.0,1.0,32.5,0.519691230102536,877.5861636654595,0.9237749091215363,-0.5538192649323398,0.7101487287611281,0.7660083333333333
32.75,A,1.0,1.0,1.0,1.0,32.75,0.5178099835365497,877.197207674783,0.9233654817629295,-0.5567234814880415,0.7111418145157473,0.7660083333333333
33.0,A,1.0,1.0,1.0,1.0,33.0,0.5159418597133412,876.8104688184666,0.9229583882299648,-0.559612420416315,0.7121280844237359,0.7660083333333333
33.25,A,1.0,1.0,1.0,1.0,33.25,0.5140867670944691,876.4259409934446,0.9225536220983627,-0.5624861065503394,0.713107566506418,0.7660083333333333
33.5,A,1.0,1.0,1.0,1.0,33.5,0.5122446147800241,876.043617958348,0.9221511767982611,-0.5653445659258768,0.7140802892195229,0.7660083333333333
33.75,A,1.0,1.0,1.0,1.0,33.75,0.5104153125041744,875.6634933380304,0.9217510456189794,-0.568187825749144,0.7150462814351153,0.7660083333333333
34.0,A,1.0,1.0,1.0,1.0,34.0,0.5085987706307421,875.2855606279899,0.9213532217136735,-0.5710159143653425,0.7160055724239437,0.7660083333333333
34.25,A,1.0,1.0,1.0,1.0,34.25,0.5067949001488121,874.9098131986918,0.9209576981038862,-0.5738288612278138,0.7169581918381913,0.7660083333333333
34.5,A,1.0,1.0,1.0,1.0,34.5,0.5050036126683699,874.5362442997925,0.9205644676839921,-0.5766266968678158,0.7179041696946267,0.7660083333333333
34.75,A,1.0,1.0,1.0,1.0,34.75,0.5032248204159705,874.1648470642666,0.9201735232255438,-0.5794094528649081,0.7188435363581465,0.7660083333333333
35.0,A,1.0,1.0,1.0,1.0,35.0,0.5014584362304376,873.7956145124398,0.9197848573815156,-0.582177161817941,0.7197763225257068,0.7660083333333333
35.25,A,1.0,1.0,1.0,1.0,35.25,0.49970437355859276,873.4285395559292,0.9193984626904518,-0.5849298573166207,0.7207025592106324,0.7660083333333333
35.5,A,1.0,1.0,1.0,1.0,35.5,0.497962546451014,873.0636150014936,0.9190143315805196,-0.5876675739136525,0.7216222777272987,0.7660083333333333
35.75,A,1.0,1.0,1.0,1.0,35.75,0.49623286955782464,872.7008335547947,0.9186324563734681,-0.5903903470974544,0.7225355096761845,0.7660083333333333
36.0,A,1.0,1.0,1.0,1.0,36.0,0.49451525812451075,872.340187824072,0.9182528292884968,-0.5930982132654136,0.7234422869292819,0.7660083333333333
36.25,A,1.0,1.0,1.0,1.0,36.25,0.4928096279877685,871.9816703237327,0.9178754424460345,-0.5957912096976885,0.7243426416158627,0.7660083333333333
36.5,A,1.0,1.0,1.0,1.0,36.5,0.4911158955713799,871.6252734778581,0.9175002878714296,-0.5984693745315578,0.7252366061085971,0.7660083333333333
36.75,A,1.0,1.0,1.0,1.0,36.75,0.4894339778821176,871.2709896236298,0.9171273574985577,-0.6011327467362587,0.7261242130100055,0.7660083333333333
37.0,A,1.0,1.0,1.0,1.0,37.0,0.48776379250567836,870.9188110146749,0.916756643173342,-0.6037813660883776,0.7270054951392592,0.7660083333333333
37.25,A,1.0,1.0,1.0,1.0,37.25,0.48610525760264456,870.5687298243345,0.9163881366571942,-0.6064152731477135,0.727880485519302,0.7660083333333333
37.5,A,1.0,1.0,1.0,1.0,37.5,0.4844582919044741,870.2207381488546,0.9160218296303733,-0.6090345092336459,0.7287492173643006,0.7660083333333333
37.75,A,1.0,1.0,1.0,1.0,37.75,0.4828228147095182,869.8748280105042,0.9156577136952676,-0.611639116401986,0.7296117240674131,0.7660083333333333
38.0,A,1.0,1.0,1.0,1.0,38.0,0.48119874587906714,869.5309913606183,0.9152957803795981,-0.6142291374223056,0.7304680391888712,0.7660083333333333
38.25,A,1.0,1.0,1.0,1.0,38.25,0.47958600583342326,869.1892200825703,0.9149360211395476,-0.616804615755723,0.731318196444368,0.7660083333333333
38.5,A,1.0,1.0,1.0,1.0,38.5,0.4779845155480016,868.8495059946752,0.9145784273628159,-0.6193655955331542,0.7321622296937491,0.7660083333333333
38.75,A,1.0,1.0,1.0,1.0,38.75,0.47639419654945775,868.5118408530221,0.9142229903716023,-0.6219121215340104,0.733000172929998,0.7660083333333333
39.0,A,1.0,1.0,1.0,1.0,39.0,0.47481497091184266,868.1762163542423,0.9138697014255183,-0.6244442391653294,0.7338320602685121,0.7660083333333333
39.25,A,1.0,1.0,1.0,1.0,39.25,0.473246761252784,867.8426241382094,0.913518551724431,-0.6269619944413434,0.7346579259366636,0.7660083333333333
39.5,A,1.0,1.0,1.0,1.0,39.5,0.47168949072969474,867.5110557906763,0.9131695324112382,-0.629465433963477,0.7354778042636416,0.7660083333333333
39.75,A,1.0,1.0,1.0,1.0,39.75,0.4701430830360077,867.1815028458487,0.9128226345745776,-0.6319546049007451,0.7362917296705644,0.7660083333333333
40.0,A,1.0,1.0,1.0,1.0,40.0,0.46860746239743645,866.8539567888985,0.9124778492514721,-0.6344295549705664,0.7370997366608619,0.7660083333333333
40.25,A,1.0,1.0,1.0,1.0,40.25,0.46708255356826245,866.5284090584142,0.9121351674299097,-0.6368903324199822,0.7379018598109233,0.7660083333333333
40.5,A,1.0,1.0,1.0,1.0,40.5,0.465568281827648,866.2048510487953,0.9117945800513634,-0.6393369860072591,0.7386981337610011,0.7660083333333333
40.75,A,1.0,1.0,1.0,1.0,40.75,0.46406457297597475,865.883274112587,0.9114560780132495,-0.6417695649838707,0.7394885932063648,0.7660083333333333
41.0,A,1.0,1.0,1.0,1.0,41.0,0.4625713533312082,865.5636695627586,0.9111196521713248,-0.644188119076878,0.7402732728887104,0.7660083333333333
41.25,A,1.0,1.0,1.0,1.0,41.25,0.4610885497252869,865.2460286749279,0.9107852933420293,-0.6465926984716598,0.7410522075878061,0.7660083333333333
41.5,A,1.0,1.0,1.0,1.0,41.5,0.45961608950053756,864.9303426895299,0.9104529923047683,-0.648983353795009,0.7418254321133763,0.7660083333333333
41.75,A,1.0,1.0,1.0,1.0,41.75,0.4581539005061145,864.616602813933,0.91012273980414,-0.6513601360986007,0.7425929812972238,0.7660083333333333
42.0,A,1.0,1.0,1.0,1.0,42.0,0.4567019110944644,864.3048002245042,0.9097945265521097,-0.6537230968427896,0.7433548899855749,0.7660083333333333
42.25,A,1.0,1.0,1.0,1.0,42.25,0.45526005011781556,863.9949260686228,0.9094683432301293,-0.6560722878807635,0.7441111930316497,0.7660083333333333
42.5,A,1.0,1.0,1.0,1.0,42.5,0.4538282469246917,863.686971466644,0.9091441804912042,-0.6584077614430286,0.7448619252884525,0.7660083333333333
42.75,A,1.0,1.0,1.0,1.0,42.75,0.45240643135644987,863.380927513815,0.9088220289619106,-0.6607295701222271,0.7456071216017752,0.7660083333333333
43.0,A,1.0,1.0,1.0,1.0,43.0,0.4509945337438427,863.0767852821432,0.9085018792443612,-0.6630377668582732,0.7463468168034103,0.7660083333333333
43.25,A,1.0,1.0,1.0,1.0,43.25,0.4495924849036047,862.7745358222171,0.9081837219181232,-0.6653324049238198,0.7470810457045713,0.7660083333333333
43.5,A,1.0,1.0,1.0,1.0,43.5,0.4482002161350622,862.474170164983,0.9078675475420873,-0.6676135379100189,0.7478098430895107,0.7660083333333333
43.75,A,1.0,1.0,1.0,1.0,43.75,0.44681765921676697,862.1756793234758,0.9075533466562904,-0.6698812197125986,0.7485332437093355,0.7660083333333333
44.0,A,1.0,1.0,1.0,1.0,44.0,0.44544474640315335,861.8790542945072,0.9072411097836918,-0.6721355045182456,0.7492512822760187,0.7660083333333333
44.25,A,1.0,1.0,1.0,1.0,44.25,0.44408141042121874,861.5842860603109,0.9069308274319062,-0.6743764467912697,0.7499639934565941,0.7660083333333333
44.5,A,1.0,1.0,1.0,1.0,44.5,0.4427275844672273,861.2913655901459,0.9066224900948905,-0.676604101260557,0.7506714118675353,0.7660083333333333
44.75,A,1.0,1.0,1.0,1.0,44.75,0.4413832022034364,861.0002838418592,0.9063160882545886,-0.6788185229068238,0.7513735720693191,0.7660083333333333
45.0,A,1.0,1.0,1.0,1.0,45.0,0.44004819775484616,860.7110317634082,0.9060116123825349,-0.6810197669501261,0.7520705085611601,0.7660083333333333
45.25,A,1.0,1.0,1.0,1.0,45.25,0.4387225057059714,860.4236002943445,0.9057090529414152,-0.6832078888376553,0.7527622557759193,0.7660083333333333
45.5,A,1.0,1.0,1.0,1.0,45.5,0.4374060610976365,860.1379803672592,0.9054084003865885,-0.6853829442317984,0.7534488480751806,0.7660083333333333
45.75,A,1.0,1.0,1.0,1.0,45.75,0.43609879942379237,859.85416290919,0.9051096451675684,-0.6875449889984591,0.754130319744492,0.7660083333333333
46.0,A,1.0,1.0,1.0,1.0,46.0,0.43480065662835526,859.5721388429937,0.904812777729467,-0.6896940791956327,0.7548067049887651,0.7660083333333333
46.25,A,1.0,1.0,1.0,1.0,46.25,0.43351156910206856,859.2918990886801,0.9045177885144001,-0.6918302710622487,0.7554780379278366,0.7660083333333333
46.5,A,1.0,1.0,1.0,1.0,46.5,0.4322314736793855,859.0134345647137,0.9042246679628566,-0.6939536210072342,0.7561443525921752,0.7660083333333333
46.75,A,1.0,1.0,1.0,1.0,46.75,0.4309603076353743,858.7367361892784,0.90393340651503,-0.6960641855988505,0.7568056829187473,0.7660083333333333
47.0,A,1.0,1.0,1.0,1.0,47.0,0.4296980086826444,858.4617948815109,0.9036439946121166,-0.6981620215542426,0.7574620627470207,0.7660083333333333
47.25,A,1.0,1.0,1.0,1.0,47.25,0.4284445149682946,858.1886015626999,0.9033564226975789,-0.7002471857292374,0.7581135258151166,0.7660083333333333
47.5,A,1.0,1.0,1.0,1.0,47.5,0.4271997650708821,857.9171471574534,0.9030706812183721,-0.7023197351083705,0.7587601057561001,0.7660083333333333
47.75,A,1.0,1.0,1.0,1.0,47.75,0.42596369799741285,857.6474225948358,0.9027867606261429,-0.7043797267951242,0.7594018360944029,0.7660083333333333
48.0,A,1.0,1.0,1.0,1.0,48.0,0.4247362531803529,857.3794188094715,0.9025046513783911,-0.7064272180024045,0.7600387502423847,0.7660083333333333
48.25,A,1.0,1.0,1.0,1.0,48.25,0.42351737047466065,857.1131267426221,0.9022243439396022,-0.7084622660432222,0.7606708814970204,0.7660083333333333
48.5,A,1.0,1.0,1.0,1.0,48.5,0.42230699015483963,856.8485373432308,0.9019458287823482,-0.7104849283215902,0.7612982630367153,0.7660083333333333
48.75,A,1.0,1.0,1.0,1.0,48.75,0.42110505291201206,856.5856415689404,0.9016690963883583,-0.7124952623236283,0.7619209279182433,0.7660083333333333
49.0,A,1.0,1.0,1.0,1.0,49.0,0.4199114998510125,856.3244303870821,0.9013941372495601,-0.7144933256088699,0.7625389090738045,0.7660083333333333
49.25,A,1.0,1.0,1.0,1.0,49.25,0.41872627248750216,856.0648947756367,0.9011209418690913,-0.7164791758017771,0.7631522393082051,0.7660083333333333
49.5,A,1.0,1.0,1.0,1.0,49.5,0.4175493127451031,855.8070257241693,0.9008495007622834,-0.7184528705834425,0.7637609512961453,0.7660083333333333
49.75,A,1.0,1.0,1.0,1.0,49.75,0.4163805629525524,855.5508142347378,0.9005798044576188,-0.7204144676834856,0.7643650775796236,0.7660083333333333
50.0,A,1.0,1.0,1.0,1.0,50.0,0.4152199658408764,855.2962513227749,0.9003118434976578,-0.7223640248721411,0.7649646505654474,0.7660083333333333
0.0,B,1.45,0.75,0.65,1.045,0.0,0.92,944.8336149185893,0.9945616999143045,-0.0701186111499833,0.5279503731974511,0.77965
0.25,B,1.45,0.75,0.65,1.045,0.26125,0.9151168319616257,944.2477898396481,0.9939450419364717,-0.07418182177753517,0.5295671449434091,0.77965
0.5,B,1.45,0.75,0.65,1.045,0.5225,0.9102692539681634,943.6593451210565,0.9933256264432174,-0.07826574050473063,0.5311916655213682,0.77965
0.75,B,1.45,0.75,0.65,1.045,0.78375,0.9054570066283147,943.0684425479648,0.9927036237346998,-0.08236928063284778,0.532823468239081,0.77965
1.0,B,1.45,0.75,0.65,1.045,1.045,0.9006798324413059,942.475239724272,0.99207919970976,-0.08649138193941573,0.5344620966918415,0.77965
1.25,B,1.45,0.75,0.65,1.045,1.30625,0.8959374757831087,941.8798901671089,0.9914525159653778,-0.09063101007680834,0.5361071045769287,0.77965
1.5,B,1.45,0.75,0.65,1.045,1.5675,0.891229682892762,941.2825433992527,0.9908237298939503,-0.09478715598570871,0.537758055513087,0.77965
1.75,B,1.45,0.75,0.65,1.045,1.8287499999999999,0.8865562018587936,940.6833450395176,0.9901929947784396,-0.09895883532299403,0.5394145228647753,0.77965
2.0,B,1.45,0.75,0.65,1.045,2.09,0.8819167826057401,940.0824368911644,0.9895604598854363,-0.10314508790365441,0.5410760895709487,0.77965
2.25,B,1.45,0.75,0.65,1.045,2.35125,0.877311176880766,939.4799570283756,0.9889262705561848,-0.10734497715630924,0.5427423479781248,0.77965
2.5,B,1.45,0.75,0.65,1.045,2.6125,0.8727391382403792,938.876039880833,0.9882905682956137,-0.11155758959197691,0.5444128996775315,0.77965
2.75,B,1.45,0.75,0.65,1.045,2.87375,0.8682004220372446,938.2708163164459,0.9876534908594168,-0.11578203428566944,0.5460873553461041,0.77965
3.0,B,1.45,0.75,0.65,1.045,3.135,0.8636947854070927,937.6644137222629,0.9870151723392241,-0.12001744237050332,0.5477653345911565,0.77965
3.25,B,1.45,0.75,0.65,1.045,3.3962499999999998,0.8592219872557242,937.0569560836135,0.9863757432459089,-0.12426296654393473,0.5494464657985232,0.77965
